District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,postal code
Plano,33.086868,-96.74504,Goodwill Store,33.08874886,-96.73528449,Discount Store,75025
Plano,33.086868,-96.74504,7-Eleven,33.086672,-96.736175,Convenience Store,75025
Plano,33.086868,-96.74504,Redbox,33.085546,-96.73594,Video Store,75025
Plano,33.086868,-96.74504,Murphy USA,33.08763798,-96.74930051,Gas Station,75025
Plano,33.086868,-96.74504,McDonald's,33.08950162,-96.74331236,Fast Food Restaurant,75025
Plano,33.086868,-96.74504,CVS pharmacy,33.0858356,-96.73623912,Pharmacy,75025
Plano,33.086868,-96.74504,Russell Creek Greenbelt,33.09153204,-96.74965515,Trail,75025
Plano,33.086868,-96.74504,All Seasons Beauty Spa,33.085502,-96.737304,Spa,75025
Plano,33.086868,-96.74504,Sarge Binn,33.092468,-96.749539,Food,75025
Plano,33.086868,-96.74504,All Star Stain and Seal,33.08473,-96.75405,Construction & Landscaping,75025
Flower Mound,33.033214,-97.05965,Sprouts Farmers Market,33.03339973,-97.06433505,Grocery Store,75028
Flower Mound,33.033214,-97.05965,Asahi Teppenyaki & Sushi,33.03528379,-97.0640837,Sushi Restaurant,75028
Flower Mound,33.033214,-97.05965,Marble Slab Creamery,33.034531,-97.065202,Ice Cream Shop,75028
Flower Mound,33.033214,-97.05965,Luna Grill - Flower Mound,33.0359169,-97.06706257,Mediterranean Restaurant,75028
Flower Mound,33.033214,-97.05965,Market Street,33.03734754,-97.06796537,Grocery Store,75028
Flower Mound,33.033214,-97.05965,Smoothie King,33.03583948,-97.06690038,Smoothie Shop,75028
Flower Mound,33.033214,-97.05965,la Madeleine French Bakery & Café Flower Mound,33.035928,-97.067556,Café,75028
Flower Mound,33.033214,-97.05965,Flower Mound YMCA,33.03448218,-97.05882288,Gym,75028
Flower Mound,33.033214,-97.05965,Enzo's NY Pizzeria,33.0383318,-97.05127645,Pizza Place,75028
Flower Mound,33.033214,-97.05965,Kohl's,33.03517,-97.06649,Department Store,75028
Flower Mound,33.033214,-97.05965,Ista Indian Restaurant,33.03293148,-97.0632638,Indian Restaurant,75028
Flower Mound,33.033214,-97.05965,Nothing Bundt Cakes,33.03511543,-97.07001516,Bakery,75028
Flower Mound,33.033214,-97.05965,WW (Weight Watchers),33.033389,-97.064143,Weight Loss Center,75028
Flower Mound,33.033214,-97.05965,Massage Envy - Flower Mound,33.03595222,-97.06718317,Spa,75028
Flower Mound,33.033214,-97.05965,CVS pharmacy,33.0348049,-97.06267589,Pharmacy,75028
Flower Mound,33.033214,-97.05965,Swirl Bakery,33.03494942,-97.07010252,Bakery,75028
Flower Mound,33.033214,-97.05965,East Ocean Restaurant,33.03347088,-97.06326103,Sushi Restaurant,75028
Flower Mound,33.033214,-97.05965,Chase Bank,33.034068,-97.062632,Bank,75028
Flower Mound,33.033214,-97.05965,Pizza Hut,33.03414589,-97.05849637,Pizza Place,75028
Flower Mound,33.033214,-97.05965,Jimmy John's,33.03466487,-97.0652613,Sandwich Place,75028
Flower Mound,33.033214,-97.05965,Taco Ocho,33.03659482,-97.06823606,Taco Place,75028
Flower Mound,33.033214,-97.05965,Bari's Italian Restaurant,33.03303794,-97.07002836,Italian Restaurant,75028
Flower Mound,33.033214,-97.05965,Once Upon A Child,33.03399884,-97.06488152,Kids Store,75028
Flower Mound,33.033214,-97.05965,Le Bistro Bangkok,33.0341869,-97.06495925,Thai Restaurant,75028
Flower Mound,33.033214,-97.05965,Z Grill & Tap,33.03448497,-97.06505022,Sports Bar,75028
Flower Mound,33.033214,-97.05965,Dollar Tree,33.03388116,-97.06367789,Discount Store,75028
Flower Mound,33.033214,-97.05965,Youfit Health Clubs,33.03339299,-97.06409901,Gym,75028
Flower Mound,33.033214,-97.05965,AT&T,33.0352478,-97.07009888,Mobile Phone Shop,75028
Flower Mound,33.033214,-97.05965,Shell,33.03407145,-97.05773363,Gas Station,75028
Flower Mound,33.033214,-97.05965,Domino's Pizza,33.0318214,-97.0700701,Pizza Place,75028
Flower Mound,33.033214,-97.05965,7-Eleven,33.036294,-97.069298,Convenience Store,75028
Flower Mound,33.033214,-97.05965,GameStop,33.035177,-97.069997,Video Game Store,75028
Flower Mound,33.033214,-97.05965,Platos Closet,33.03399223,-97.0647579,Clothing Store,75028
Flower Mound,33.033214,-97.05965,Cross Timbers YMCA,33.03416028,-97.05901632,Gym / Fitness Center,75028
Flower Mound,33.033214,-97.05965,Jet's Pizza,33.03393,-97.05845,Pizza Place,75028
Flower Mound,33.033214,-97.05965,Corner Store,33.035759,-97.0659979,Convenience Store,75028
Flower Mound,33.033214,-97.05965,Indoor Safari Park,33.03377246,-97.06396394,Theme Park,75028
Flower Mound,33.033214,-97.05965,Legacy Learning Center,33.03672,-97.062878,School,75028
Flower Mound,33.033214,-97.05965,Schmitz Garden Center,33.03519067,-97.05431065,Garden Center,75028
Flower Mound,33.033214,-97.05965,Spring Meadow Park,33.04003667,-97.05675272,Soccer Field,75028
Flower Mound,33.033214,-97.05965,Turner's Pizza,33.03837585,-97.0513916,Pizza Place,75028
Rockwall,32.867103,-96.44129,Selling Popcorn,32.86882043,-96.4502419,Golf Course,75032
Frisco,33.143792,-96.83938,National Videogame Museum,33.14376649,-96.8352491,Museum,75034
Frisco,33.143792,-96.83938,Sci-Tech Discovery Center,33.14384039,-96.83550643,General College & University,75034
Frisco,33.143792,-96.83938,Cinemark,33.14995532,-96.83720907,Movie Theater,75034
Frisco,33.143792,-96.83938,Frisco Public Library,33.15018205,-96.83420925,Library,75034
Frisco,33.143792,-96.83938,Frisco Discovery Center,33.14396664,-96.83531631,Performing Arts Venue,75034
Frisco,33.143792,-96.83938,Pizzeria Testa,33.15063539,-96.83575291,Pizza Place,75034
Frisco,33.143792,-96.83938,En Fuego Tobacco Shop,33.15126385,-96.8339533,Smoke Shop,75034
Frisco,33.143792,-96.83938,Arts in the Square at Frisco Square,33.15111002,-96.83497168,Art Gallery,75034
Frisco,33.143792,-96.83938,Sake Toro,33.15149936,-96.83489458,Japanese Restaurant,75034
Frisco,33.143792,-96.83938,Frisco Heritage Museum,33.14760196,-96.83221002,History Museum,75034
Frisco,33.143792,-96.83938,7-Eleven,33.146337,-96.8382131,Convenience Store,75034
Frisco,33.143792,-96.83938,Starbucks,33.150888,-96.83868,Coffee Shop,75034
Frisco,33.143792,-96.83938,@nerdvana.coffee+shop,33.15233135,-96.83678461,Coffee Shop,75034
Frisco,33.143792,-96.83938,Frisco Farmers Market,33.15123378,-96.83502449,Farmers Market,75034
Frisco,33.143792,-96.83938,The Black Box Theater,33.14392175,-96.83534566,Theater,75034
Frisco,33.143792,-96.83938,IBB Design Fine Furnishing,33.140477,-96.835187,Furniture / Home Store,75034
Frisco,33.143792,-96.83938,1000 Jefferson,33.1438397,-96.84900999,Residential Building (Apartment / Condo),75034
Frisco,33.143792,-96.83938,Texas Ford Aquatics,33.147454,-96.84891,Pool,75034
Frisco,33.130086,-96.78177,Shawnee Trail Sports Complex,33.1333594,-96.78694476,Athletics & Sports,75035
Frisco,33.130086,-96.78177,7-Eleven,33.1304138,-96.7876931,Convenience Store,75035
Frisco,33.130086,-96.78177,Redbox,33.130146,-96.787146,Video Store,75035
Frisco,33.130086,-96.78177,Marco's Pizza,33.13859177,-96.78491974,Pizza Place,75035
Irving,32.872386,-96.98524,QuikTrip,32.87200301,-96.99254684,Convenience Store,75038
Irving,32.872386,-96.98524,Redbox,32.865683,-96.990784,Video Store,75038
Irving,32.872386,-96.98524,7-Eleven,32.86558324,-96.99113059,Convenience Store,75038
Irving,32.872386,-96.98524,Pad Thai Restaurant,32.865683,-96.990784,Thai Restaurant,75038
Irving,32.872386,-96.98524,Domino's Pizza,32.865683,-96.990784,Pizza Place,75038
Irving,32.872386,-96.98524,CVS pharmacy,32.86560175,-96.992271,Pharmacy,75038
Irving,32.872386,-96.98524,McDonald's,32.86479037,-96.99096627,Fast Food Restaurant,75038
Irving,32.872386,-96.98524,President George Bush Turnpike & N Belt Line Rd,32.87652335,-96.99112631,Intersection,75038
Irving,32.872386,-96.98524,Roma Pizza,32.86478278,-96.99084299,Italian Restaurant,75038
Irving,32.876474,-96.94129,The Westin Irving Convention Center at Las Colinas,32.87665431,-96.94360151,Hotel,75039
Irving,32.876474,-96.94129,The Pavilion at Toyota Music Factory,32.875261,-96.9447081,Music Venue,75039
Irving,32.876474,-96.94129,Toyota Music Factory,32.87345131,-96.94482797,Music Venue,75039
Irving,32.876474,-96.94129,Bar Louie,32.87580564,-96.94382829,Gastropub,75039
Irving,32.876474,-96.94129,Alamo Drafthouse Cinema,32.87478491,-96.9443919,Movie Theater,75039
Irving,32.876474,-96.94129,Thirsty Lion Gastropub,32.875333,-96.94395111,Gastropub,75039
Irving,32.876474,-96.94129,Grimaldi's Pizzeria,32.87393085,-96.94403883,Pizza Place,75039
Irving,32.876474,-96.94129,Yard House,32.87449378,-96.94453115,American Restaurant,75039
Irving,32.876474,-96.94129,La Cima Club,32.87092848,-96.93881588,American Restaurant,75039
Irving,32.876474,-96.94129,Williams Square,32.87070285,-96.9389164,Plaza,75039
Irving,32.876474,-96.94129,Hugo’s Invitados,32.86984785,-96.93795807,Mexican Restaurant,75039
Irving,32.876474,-96.94129,Creamistry,32.86951735,-96.93834592,Ice Cream Shop,75039
Irving,32.876474,-96.94129,Pax & Beneficia,32.868823,-96.93793,Coffee Shop,75039
Irving,32.876474,-96.94129,Gloria’s Latin Cuisine,32.87472466,-96.94449567,Tex-Mex Restaurant,75039
Irving,32.876474,-96.94129,Lobby Bar At Marriott Las Colinas,32.87226392,-96.94118289,Hotel Bar,75039
Irving,32.876474,-96.94129,Top Round Roast Beef,32.87381,-96.94401,Fast Food Restaurant,75039
Irving,32.876474,-96.94129,Cork & Pig Tavern,32.869698,-96.939093,American Restaurant,75039
Irving,32.876474,-96.94129,Boi Na Braza,32.873341,-96.943977,Brazilian Restaurant,75039
Irving,32.876474,-96.94129,Subz N Stuff,32.86765516,-96.93980681,Sandwich Place,75039
Irving,32.876474,-96.94129,Freshii,32.87382245,-96.94397994,Salad Place,75039
Irving,32.876474,-96.94129,Enterprise Rent-A-Car,32.8775783,-96.9430723,Rental Car Location,75039
Irving,32.876474,-96.94129,Olivella’s,32.869282,-96.938501,Pizza Place,75039
Irving,32.876474,-96.94129,The Ginger Man,32.868988,-96.93813,Beer Garden,75039
Irving,32.876474,-96.94129,Reservoir Patio & Bar,32.874746,-96.944843,Bar,75039
Irving,32.876474,-96.94129,The Mustangs of Las Colinas,32.87059452,-96.93877816,Outdoor Sculpture,75039
Irving,32.876474,-96.94129,Gold's Gym,32.868448,-96.941145,Gym,75039
Irving,32.876474,-96.94129,Kabuki,32.87494774,-96.94426384,Japanese Restaurant,75039
Irving,32.876474,-96.94129,Holiday Inn Express & Suites Irving Conv Ctr - Las Colinas,32.87957764,-96.94546509,Hotel,75039
Irving,32.876474,-96.94129,Starbucks,32.8705765,-96.93891764,Coffee Shop,75039
Irving,32.876474,-96.94129,Two Mules Cantina,32.877131,-96.942142,Tex-Mex Restaurant,75039
Irving,32.876474,-96.94129,Irving Convention Center Station (DART Rail),32.87699219,-96.93861723,Light Rail Station,75039
Irving,32.876474,-96.94129,Nosh And Bottle,32.875833,-96.944327,Deli / Bodega,75039
Irving,32.876474,-96.94129,Texas Lottery Plaza,32.87527847,-96.94450378,Performing Arts Venue,75039
Irving,32.876474,-96.94129,POP FACTORY,32.8738659,-96.9440603,Ice Cream Shop,75039
Irving,32.876474,-96.94129,Fouintain Pointe Fitness Center,32.88053513,-96.94203186,Gym / Fitness Center,75039
Irving,32.876474,-96.94129,North Irving Transit Center,32.87643051,-96.93344879,Bus Station,75039
Irving,32.876474,-96.94129,Riverside @ Northwest,32.87443909,-96.93287739,Intersection,75039
Irving,32.876474,-96.94129,One Stop Deli,32.87027012,-96.9462347,Deli / Bodega,75039
Irving,32.876474,-96.94129,Byron Nelson 11th Green,32.87589812,-96.95125843,Golf Course,75039
Irving,32.876474,-96.94129,SUP North Texas,32.868122,-96.939826,Athletics & Sports,75039
Irving,32.876474,-96.94129,Verizon Hidden Ridge Auditorium,32.87851715,-96.9516449,Theater,75039
Garland,32.920574,-96.62639,QuikTrip,32.91305423,-96.63002564,Convenience Store,75040
Garland,32.920574,-96.62639,Shell,32.922607,-96.627641,Gas Station,75040
Garland,32.920574,-96.62639,SONIC Drive In,32.92243835,-96.62682215,Fast Food Restaurant,75040
Garland,32.920574,-96.62639,Taco Bell,32.9126091,-96.6311264,Fast Food Restaurant,75040
Garland,32.920574,-96.62639,Marshall's Bar-B-Que,32.917423,-96.628953,BBQ Joint,75040
Garland,32.920574,-96.62639,Sentinel Plating,32.918214,-96.630115,Construction & Landscaping,75040
Garland,32.920574,-96.62639,Meza Lawn Care and Mowing Services,32.91939439,-96.62039459,Home Service,75040
Garland,32.920574,-96.62639,Bradfield Park,32.92084873,-96.61930039,Baseball Field,75040
Garland,32.920574,-96.62639,Taylor Rental,32.92674643,-96.63015212,Bridal Shop,75040
Garland,32.920574,-96.62639,BlockSport Volleyball,32.927887,-96.628266,Athletics & Sports,75040
Garland,32.920574,-96.62639,A-Tex Appliance Repair,32.927609,-96.622855,Home Service,75040
Garland,32.920574,-96.62639,Cheer Athletics,32.92815443,-96.62804437,Gym / Fitness Center,75040
Garland,32.920574,-96.62639,Taqueria La Paisanita,32.913088,-96.630398,Taco Place,75040
Garland,32.920574,-96.62639,Downtown Garland Bus Station,32.91742117,-96.63578413,Bus Station,75040
Garland,32.920574,-96.62639,taco zone,32.912744,-96.631226,Fast Food Restaurant,75040
Garland,32.920574,-96.62639,Uncle Wing Chinese Restraunt,32.912744,-96.631226,Chinese Restaurant,75040
Garland,32.920574,-96.62639,Downtown Garland Station (DART Rail),32.91627347,-96.63558911,Light Rail Station,75040
Garland,32.920574,-96.62639,Lavon @ 1st St,32.91236977,-96.63068432,Travel & Transport,75040
Garland,32.881525,-96.64601,Beef House,32.87828029,-96.64740933,American Restaurant,75041
Garland,32.881525,-96.64601,Taqueria La Jalicience,32.877962,-96.646505,Mexican Restaurant,75041
Garland,32.881525,-96.64601,Twice The Ice,32.8816,-96.6459,Convenience Store,75041
Garland,32.881525,-96.64601,Torteria Insurgentes,32.87784387,-96.64770138,Mexican Restaurant,75041
Garland,32.881525,-96.64601,3 In 1 Painting,32.87985748,-96.6408813,Home Service,75041
Garland,32.915625,-96.67399,Hiep Thai Food Store,32.91813456,-96.6800609,Miscellaneous Shop,75042
Garland,32.915625,-96.67399,Dong Que,32.91834317,-96.68412766,Vietnamese Restaurant,75042
Garland,32.915625,-96.67399,First Chinese BBQ,32.91884718,-96.68251837,Chinese Restaurant,75042
Garland,32.915625,-96.67399,El Rio Grande Latin Market,32.91598697,-96.68219478,Grocery Store,75042
Garland,32.915625,-96.67399,Quoc Bao Bakery,32.91757386,-96.68209046,Bakery,75042
Garland,32.915625,-96.67399,Mỹ Tho,32.91730339,-96.68024774,Vietnamese Restaurant,75042
Garland,32.915625,-96.67399,Redbox,32.916366,-96.665381,Video Store,75042
Garland,32.915625,-96.67399,Church's Chicken,32.91601475,-96.66647762,Fried Chicken Joint,75042
Garland,32.915625,-96.67399,Corner Store,32.91676903,-96.665292,Convenience Store,75042
Garland,32.915625,-96.67399,Family Dollar,32.917578,-96.664263,Discount Store,75042
Garland,32.915625,-96.67399,universal rehearsal,32.91355651,-96.67449114,Music Venue,75042
Garland,32.915625,-96.67399,Shell,32.91753715,-96.68319156,Gas Station,75042
Garland,32.915625,-96.67399,Tasty China,32.91703433,-96.68407886,Chinese Restaurant,75042
Garland,32.915625,-96.67399,My Lan Restaurant,32.91809666,-96.68002344,Vietnamese Restaurant,75042
Garland,32.915625,-96.67399,JM Kuztomz,32.909534,-96.673232,Automotive Shop,75042
Garland,32.915625,-96.67399,Garland Bazaar Shopping Mall (Flea Market),32.91615213,-96.68154541,Shopping Mall,75042
Garland,32.915625,-96.67399,Pizza Patron,32.91748,-96.68219,Pizza Place,75042
Garland,32.915625,-96.67399,Aphrodite Divine Confectioners,32.90951157,-96.66944885,Business Service,75042
Garland,32.915625,-96.67399,Next Century Screens,32.908131,-96.673482,Home Service,75042
Garland,32.915625,-96.67399,Com Tam Thuan Kieu,32.91756439,-96.68265533,Vietnamese Restaurant,75042
Garland,32.915625,-96.67399,Mama Tita,32.91831672,-96.68261345,Spanish Restaurant,75042
Garland,32.915625,-96.67399,Rainbow Donuts,32.917578,-96.664263,Donut Shop,75042
Garland,32.915625,-96.67399,Ohana Hawaiian BBQ,32.916111,-96.663833,Food Service,75042
Garland,32.915625,-96.67399,Rice Express,32.91608,-96.663777,Asian Restaurant,75042
Garland,32.915625,-96.67399,Garland Recording Studio,32.913387,-96.664099,Recording Studio,75042
Garland,32.915625,-96.67399,El Ranchero Authentic Mexican,32.90958023,-96.66649628,Mexican Restaurant,75042
Garland,32.915625,-96.67399,Forest / Jupiter Station (DART Rail),32.90816598,-96.67971258,Light Rail Station,75042
Garland,32.854893,-96.60211,May China Cafe,32.85766592,-96.60258815,Chinese Restaurant,75043
Garland,32.854893,-96.60211,LaBella Italian Grill,32.862769,-96.60459,Italian Restaurant,75043
Garland,32.854893,-96.60211,Braum's,32.84905277,-96.59780888,Ice Cream Shop,75043
Garland,32.854893,-96.60211,Wild Over Wings,32.85006,-96.598465,Wings Joint,75043
Garland,32.854893,-96.60211,Benny's Mart Beer & Wine,32.85094822,-96.59905746,Gas Station,75043
Garland,32.854893,-96.60211,Pizza Hut,32.85006,-96.598465,Pizza Place,75043
Garland,32.854893,-96.60211,Shell,32.85161989,-96.61013563,Gas Station,75043
Garland,32.854893,-96.60211,El Patron Tacos Y Tortas,32.85128784,-96.59928894,Taco Place,75043
Garland,32.854893,-96.60211,International Scuba,32.84879303,-96.59667206,Gym / Fitness Center,75043
Garland,32.854893,-96.60211,Blue Sea Adventures,32.848814,-96.596574,Sporting Goods Shop,75043
Garland,32.854893,-96.60211,Bill Cody Park,32.84838544,-96.60766812,Park,75043
Garland,32.854893,-96.60211,Cotton's Produce,32.862866,-96.603371,Grocery Store,75043
Garland,32.854893,-96.60211,Da Pizza Boy,32.8627739,-96.60443115,Pizza Place,75043
Garland,32.854893,-96.60211,Dance FX Garland,32.862769,-96.60459,Dance Studio,75043
Garland,32.854893,-96.60211,Bakery By George,32.862769,-96.60459,Bakery,75043
Garland,32.854893,-96.60211,YoBerry Frozen yogurt,32.847812,-96.59692594,Frozen Yogurt Shop,75043
Garland,32.960375,-96.66188,Starbucks,32.958876,-96.667083,Coffee Shop,75044
Garland,32.960375,-96.66188,Starbucks,32.96071639,-96.66614613,Coffee Shop,75044
Garland,32.960375,-96.66188,Tom Thumb,32.9605078,-96.6667276,Grocery Store,75044
Garland,32.960375,-96.66188,T-Mobile,32.960842,-96.666906,Mobile Phone Shop,75044
Garland,32.960375,-96.66188,Spring Creek Forest Preserve,32.96482467,-96.6534426,Trail,75044
Garland,32.960375,-96.66188,Chase Bank,32.9602189,-96.6678563,Bank,75044
Garland,32.960375,-96.66188,Feng Cha,32.960557,-96.666069,Bubble Tea Shop,75044
Garland,32.960375,-96.66188,Responsible Green Air Duct Cleaning Garland,32.955033,-96.664514,Home Service,75044
Garland,32.960375,-96.66188,Arapaho Road & N Garland Avenue,32.95381828,-96.65634155,Intersection,75044
Sachse,32.975723,-96.58661,Sachse Ice House,32.980199,-96.588449,Beer Garden,75048
Sachse,32.975723,-96.58661,Burger Island,32.97569594,-96.59568858,Burger Joint,75048
Sachse,32.975723,-96.58661,Burger Island Sachse,32.97592551,-96.59568977,Burger Joint,75048
Sachse,32.975723,-96.58661,Dollar General,32.97998093,-96.58907345,Discount Store,75048
Sachse,32.975723,-96.58661,SUBWAY,32.97878265,-96.59067535,Sandwich Place,75048
Sachse,32.975723,-96.58661,Pizza Hut,32.9788803,-96.5904937,Pizza Place,75048
Sachse,32.975723,-96.58661,SONIC Drive In,32.97687343,-96.59368717,Fast Food Restaurant,75048
Sachse,32.975723,-96.58661,Kwik Kar Lube & Auto Repair,32.976761,-96.59429689,Automotive Shop,75048
Sachse,32.975723,-96.58661,Super Haircuts Sachse,32.98027102,-96.58882626,Health & Beauty Service,75048
Sachse,32.975723,-96.58661,Air Duct cleaning Sachse TX,32.96902847,-96.5904007,Home Service,75048
Grand Prairie,32.759922,-97.01216,Ripley's Believe It Or Not / Louis Tussaud's Palace Of Wax,32.76024578,-97.00361748,Museum,75050
